tile_num,GeoTIFF,geometry,S2 Tile Name
3694,boreal_agb_202302061675666315_3694.tif,"POLYGON ((127.32081200300001 54.43290307500007, 128.2946461260001 53.86117305300007, 127.31851248300006 53.298399792000055, 126.34461161700006 53.86251036300007, 127.32081200300001 54.43290307500007))",52UDF
3602,boreal_agb_202302061675668495_3602.tif,"POLYGON ((128.35961600000007 56.12533251800005, 129.36150995900005 55.54652959300006, 128.326160049 54.99434898100003, 127.32325111600005 55.56508564000006, 128.35961600000007 56.12533251800005))",52UDF
3696,boreal_agb_202302061675667538_3696.tif,"POLYGON ((129.36150995900005 55.54652959300006, 130.33255137800006 54.95914316100004, 129.2990662520001 54.41485860900008, 128.326160049 54.99434898100003, 129.36150995900005 55.54652959300006))",52UDF
3695,boreal_agb_202302061675669268_3695.tif,"POLYGON ((128.326160049 54.99434898100003, 129.2990662520001 54.41485860900008, 128.2946461260001 53.86117305300007, 127.32081200300001 54.43290307500007, 128.326160049 54.99434898100003))",52UDF
3508,boreal_agb_202302061675666215_3508.tif,"POLYGON ((127.32584293100001 56.69522658000005, 128.35961600000007 56.12533251800005, 127.32325111600005 55.56508564000006, 126.28939818600008 56.12674677900003, 127.32584293100001 56.69522658000005))",52UDG
3601,boreal_agb_202302061675667365_3601.tif,"POLYGON ((127.32325111600005 55.56508564000006, 128.326160049 54.99434898100003, 127.32081200300001 54.43290307500007, 126.3178301590001 54.995723448000035, 127.32325111600005 55.56508564000006))",52UDG
3602,boreal_agb_202302061675668495_3602.tif,"POLYGON ((128.35961600000007 56.12533251800005, 129.36150995900005 55.54652959300006, 128.326160049 54.99434898100003, 127.32325111600005 55.56508564000006, 128.35961600000007 56.12533251800005))",52UDG
3603,boreal_agb_202302061675667592_3603.tif,"POLYGON ((129.42785898300008 56.67612210500005, 130.42771061700012 56.089108589000034, 129.36150995900005 55.54652959300006, 128.35961600000007 56.12533251800005, 129.42785898300008 56.67612210500005))",52UDG
3696,boreal_agb_202302061675667538_3696.tif,"POLYGON ((129.36150995900005 55.54652959300006, 130.33255137800006 54.95914316100004, 129.2990662520001 54.41485860900008, 128.326160049 54.99434898100003, 129.36150995900005 55.54652959300006))",52UDG
3695,boreal_agb_202302061675669268_3695.tif,"POLYGON ((128.326160049 54.99434898100003, 129.2990662520001 54.41485860900008, 128.2946461260001 53.86117305300007, 127.32081200300001 54.43290307500007, 128.326160049 54.99434898100003))",52UDG
3971,boreal_agb_202302061675671598_3971.tif,"POLYGON ((131.1586060610001 53.23081257300004, 132.04708115300002 52.62681110600005, 131.0498415950001 52.09544201700004, 130.15830878100007 52.69216745600005, 131.1586060610001 53.23081257300004))",52UED
3970,boreal_agb_202302061675671505_3970.tif,"POLYGON ((130.15830878100007 52.69216745600005, 131.0498415950001 52.09544201700004, 130.07834547000004 51.55463698900007, 129.184592618 52.14419077700006, 130.15830878100007 52.69216745600005))",52UED
3883,boreal_agb_202302061675668213_3883.tif,"POLYGON ((130.24290591200008 53.82691792500003, 131.1586060610001 53.23081257300004, 130.15830878100007 52.69216745600005, 129.240193018 53.28083344300006, 130.24290591200008 53.82691792500003))",52UED
3882,boreal_agb_202302061675670494_3882.tif,"POLYGON ((129.240193018 53.28083344300006, 130.15830878100007 52.69216745600005, 129.184592618 52.14419077700006, 128.26490991900005 52.72553324100005, 129.240193018 53.28083344300006))",52UED
3789,boreal_agb_202302061675670081_3789.tif,"POLYGON ((128.2946461260001 53.86117305300007, 129.240193018 53.28083344300006, 128.26490991900005 52.72553324100005, 127.31851248300006 53.298399792000055, 128.2946461260001 53.86117305300007))",52UED
3884,boreal_agb_202302061675672943_3884.tif,"POLYGON ((131.27375620300006 54.363479151000035, 132.1861258140001 53.75982483300004, 131.1586060610001 53.23081257300004, 130.24290591200008 53.82691792500003, 131.27375620300006 54.363479151000035))",52UEE
3790,boreal_agb_202302061675669312_3790.tif,"POLYGON ((129.2990662520001 54.41485860900008, 130.24290591200008 53.82691792500003, 129.240193018 53.28083344300006, 128.2946461260001 53.86117305300007, 129.2990662520001 54.41485860900008))",52UEE
3883,boreal_agb_202302061675668213_3883.tif,"POLYGON ((130.24290591200008 53.82691792500003, 131.1586060610001 53.23081257300004, 130.15830878100007 52.69216745600005, 129.240193018 53.28083344300006, 130.24290591200008 53.82691792500003))",52UEE
3791,boreal_agb_202302061675666631_3791.tif,"POLYGON ((130.33255137800006 54.95914316100004, 131.27375620300006 54.363479151000035, 130.24290591200008 53.82691792500003, 129.2990662520001 54.41485860900008, 130.33255137800006 54.95914316100004))",52UEE
3882,boreal_agb_202302061675670494_3882.tif,"POLYGON ((129.240193018 53.28083344300006, 130.15830878100007 52.69216745600005, 129.184592618 52.14419077700006, 128.26490991900005 52.72553324100005, 129.240193018 53.28083344300006))",52UEE
3789,boreal_agb_202302061675670081_3789.tif,"POLYGON ((128.2946461260001 53.86117305300007, 129.240193018 53.28083344300006, 128.26490991900005 52.72553324100005, 127.31851248300006 53.298399792000055, 128.2946461260001 53.86117305300007))",52UEE
3884,boreal_agb_202302061675672943_3884.tif,"POLYGON ((131.27375620300006 54.363479151000035, 132.1861258140001 53.75982483300004, 131.1586060610001 53.23081257300004, 130.24290591200008 53.82691792500003, 131.27375620300006 54.363479151000035))",52UEF
3792,boreal_agb_202302061675669341_3792.tif,"POLYGON ((131.3958706510001 55.493696699000054, 132.3334387210001 54.89019396400005, 131.27375620300006 54.363479151000035, 130.33255137800006 54.95914316100004, 131.3958706510001 55.493696699000054))",52UEF
3790,boreal_agb_202302061675669312_3790.tif,"POLYGON ((129.2990662520001 54.41485860900008, 130.24290591200008 53.82691792500003, 129.240193018 53.28083344300006, 128.2946461260001 53.86117305300007, 129.2990662520001 54.41485860900008))",52UEF
3791,boreal_agb_202302061675666631_3791.tif,"POLYGON ((130.33255137800006 54.95914316100004, 131.27375620300006 54.363479151000035, 130.24290591200008 53.82691792500003, 129.2990662520001 54.41485860900008, 130.33255137800006 54.95914316100004))",52UEF
3697,boreal_agb_202302061675671407_3697.tif,"POLYGON ((130.42771061700012 56.089108589000034, 131.3958706510001 55.493696699000054, 130.33255137800006 54.95914316100004, 129.36150995900005 55.54652959300006, 130.42771061700012 56.089108589000034))",52UEF
3696,boreal_agb_202302061675667538_3696.tif,"POLYGON ((129.36150995900005 55.54652959300006, 130.33255137800006 54.95914316100004, 129.2990662520001 54.41485860900008, 128.326160049 54.99434898100003, 129.36150995900005 55.54652959300006))",52UEF
3695,boreal_agb_202302061675669268_3695.tif,"POLYGON ((128.326160049 54.99434898100003, 129.2990662520001 54.41485860900008, 128.2946461260001 53.86117305300007, 127.32081200300001 54.43290307500007, 128.326160049 54.99434898100003))",52UEF
3792,boreal_agb_202302061675669341_3792.tif,"POLYGON ((131.3958706510001 55.493696699000054, 132.3334387210001 54.89019396400005, 131.27375620300006 54.363479151000035, 130.33255137800006 54.95914316100004, 131.3958706510001 55.493696699000054))",52UEG
3791,boreal_agb_202302061675666631_3791.tif,"POLYGON ((130.33255137800006 54.95914316100004, 131.27375620300006 54.363479151000035, 130.24290591200008 53.82691792500003, 129.2990662520001 54.41485860900008, 130.33255137800006 54.95914316100004))",52UEG
3697,boreal_agb_202302061675671407_3697.tif,"POLYGON ((130.42771061700012 56.089108589000034, 131.3958706510001 55.493696699000054, 130.33255137800006 54.95914316100004, 129.36150995900005 55.54652959300006, 130.42771061700012 56.089108589000034))",52UEG
3602,boreal_agb_202302061675668495_3602.tif,"POLYGON ((128.35961600000007 56.12533251800005, 129.36150995900005 55.54652959300006, 128.326160049 54.99434898100003, 127.32325111600005 55.56508564000006, 128.35961600000007 56.12533251800005))",52UEG
3603,boreal_agb_202302061675667592_3603.tif,"POLYGON ((129.42785898300008 56.67612210500005, 130.42771061700012 56.089108589000034, 129.36150995900005 55.54652959300006, 128.35961600000007 56.12533251800005, 129.42785898300008 56.67612210500005))",52UEG
3696,boreal_agb_202302061675667538_3696.tif,"POLYGON ((129.36150995900005 55.54652959300006, 130.33255137800006 54.95914316100004, 129.2990662520001 54.41485860900008, 128.326160049 54.99434898100003, 129.36150995900005 55.54652959300006))",52UEG
3698,boreal_agb_202302061675666372_3698.tif,"POLYGON ((131.5256000270001 56.62173138900005, 132.48977842500005 56.01817219000003, 131.3958706510001 55.493696699000054, 130.42771061700012 56.089108589000034, 131.5256000270001 56.62173138900005))",52UEG
3508,boreal_agb_202302061675666215_3508.tif,"POLYGON ((127.32584293100001 56.69522658000005, 128.35961600000007 56.12533251800005, 127.32325111600005 55.56508564000006, 126.28939818600008 56.12674677900003, 127.32584293100001 56.69522658000005))",52VDH
3509,boreal_agb_202302061675665972_3509.tif,"POLYGON ((128.39519918100007 57.25440927600005, 129.42785898300008 56.67612210500005, 128.35961600000007 56.12533251800005, 127.32584293100001 56.69522658000005, 128.39519918100007 57.25440927600005))",52VDH
3418,boreal_agb_202302061675664890_3418.tif,"POLYGON ((127.3286022530001 57.82362079600006, 128.39519918100007 57.25440927600005, 127.32584293100001 56.69522658000005, 126.25915827800009 57.25586624300007, 127.3286022530001 57.82362079600006))",52VDH
3602,boreal_agb_202302061675668495_3602.tif,"POLYGON ((128.35961600000007 56.12533251800005, 129.36150995900005 55.54652959300006, 128.326160049 54.99434898100003, 127.32325111600005 55.56508564000006, 128.35961600000007 56.12533251800005))",52VDH
3603,boreal_agb_202302061675667592_3603.tif,"POLYGON ((129.42785898300008 56.67612210500005, 130.42771061700012 56.089108589000034, 129.36150995900005 55.54652959300006, 128.35961600000007 56.12533251800005, 129.42785898300008 56.67612210500005))",52VDH
3510,boreal_agb_202302061675668767_3510.tif,"POLYGON ((129.49849137600006 57.80392717600006, 130.52890804700007 57.21709288900007, 129.42785898300008 56.67612210500005, 128.39519918100007 57.25440927600005, 129.49849137600006 57.80392717600006))",52VDH
3509,boreal_agb_202302061675665972_3509.tif,"POLYGON ((128.39519918100007 57.25440927600005, 129.42785898300008 56.67612210500005, 128.35961600000007 56.12533251800005, 127.32584293100001 56.69522658000005, 128.39519918100007 57.25440927600005))",52VDJ
3418,boreal_agb_202302061675664890_3418.tif,"POLYGON ((127.3286022530001 57.82362079600006, 128.39519918100007 57.25440927600005, 127.32584293100001 56.69522658000005, 126.25915827800009 57.25586624300007, 127.3286022530001 57.82362079600006))",52VDJ
3510,boreal_agb_202302061675668767_3510.tif,"POLYGON ((129.49849137600006 57.80392717600006, 130.52890804700007 57.21709288900007, 129.42785898300008 56.67612210500005, 128.39519918100007 57.25440927600005, 129.49849137600006 57.80392717600006))",52VDJ
3419,boreal_agb_202302061675667769_3419.tif,"POLYGON ((128.43311911600006 58.38188225500005, 129.49849137600006 57.80392717600006, 128.39519918100007 57.25440927600005, 127.3286022530001 57.82362079600006, 128.43311911600006 58.38188225500005))",52VDJ
3326,boreal_agb_202302061675665212_3326.tif,"POLYGON ((126.22693234000008 58.38338515000004, 127.3286022530001 57.82362079600006, 126.25915827800009 57.25586624300007, 125.15852922700003 57.80688507800005, 126.22693234000008 58.38338515000004))",52VDK
3418,boreal_agb_202302061675664890_3418.tif,"POLYGON ((127.3286022530001 57.82362079600006, 128.39519918100007 57.25440927600005, 127.32584293100001 56.69522658000005, 126.25915827800009 57.25586624300007, 127.3286022530001 57.82362079600006))",52VDK
3327,boreal_agb_202302061675667324_3327.tif,"POLYGON ((127.33154586100011 58.95058260900004, 128.43311911600006 58.38188225500005, 127.3286022530001 57.82362079600006, 126.22693234000008 58.38338515000004, 127.33154586100011 58.95058260900004))",52VDK
3328,boreal_agb_202302061675665868_3328.tif,"POLYGON ((128.47361377700008 59.508075776000055, 129.57383559000004 58.93025466600005, 128.43311911600006 58.38188225500005, 127.33154586100011 58.95058260900004, 128.47361377700008 59.508075776000055))",52VDK
3420,boreal_agb_202302061675668000_3420.tif,"POLYGON ((129.57383559000004 58.93025466600005, 130.63673671200002 58.34339109700005, 129.49849137600006 57.80392717600006, 128.43311911600006 58.38188225500005, 129.57383559000004 58.93025466600005))",52VDK
3419,boreal_agb_202302061675667769_3419.tif,"POLYGON ((128.43311911600006 58.38188225500005, 129.49849137600006 57.80392717600006, 128.39519918100007 57.25440927600005, 127.3286022530001 57.82362079600006, 128.43311911600006 58.38188225500005))",52VDK
3235,boreal_agb_202302061675673312_3235.tif,"POLYGON ((127.33469285500007 60.07645013300004, 128.47361377700008 59.508075776000055, 127.33154586100011 58.95058260900004, 126.19251809600007 59.509628183000075, 127.33469285500007 60.07645013300004))",52VDL
3327,boreal_agb_202302061675667324_3327.tif,"POLYGON ((127.33154586100011 58.95058260900004, 128.43311911600006 58.38188225500005, 127.3286022530001 57.82362079600006, 126.22693234000008 58.38338515000004, 127.33154586100011 58.95058260900004))",52VDL
3236,boreal_agb_202302061675666025_3236.tif,"POLYGON ((128.5169545760001 60.633340289000046, 129.65437916300004 60.055437522000034, 128.47361377700008 59.508075776000055, 127.33469285500007 60.07645013300004, 128.5169545760001 60.633340289000046))",52VDL
3329,boreal_agb_202302061675665931_3329.tif,"POLYGON ((129.65437916300004 60.055437522000034, 130.75186986800009 59.468318338000074, 129.57383559000004 58.93025466600005, 128.47361377700008 59.508075776000055, 129.65437916300004 60.055437522000034))",52VDL
3328,boreal_agb_202302061675665868_3328.tif,"POLYGON ((128.47361377700008 59.508075776000055, 129.57383559000004 58.93025466600005, 128.43311911600006 58.38188225500005, 127.33154586100011 58.95058260900004, 128.47361377700008 59.508075776000055))",52VDL
3234,boreal_agb_202302061675665805_3234.tif,"POLYGON ((126.19251809600007 59.509628183000075, 127.33154586100011 58.95058260900004, 126.22693234000008 58.38338515000004, 125.08905319900009 58.93330778500007, 126.19251809600007 59.509628183000075))",52VDL
3420,boreal_agb_202302061675668000_3420.tif,"POLYGON ((129.57383559000004 58.93025466600005, 130.63673671200002 58.34339109700005, 129.49849137600006 57.80392717600006, 128.43311911600006 58.38188225500005, 129.57383559000004 58.93025466600005))",52VDL
3235,boreal_agb_202302061675673312_3235.tif,"POLYGON ((127.33469285500007 60.07645013300004, 128.47361377700008 59.508075776000055, 127.33154586100011 58.95058260900004, 126.19251809600007 59.509628183000075, 127.33469285500007 60.07645013300004))",52VDM
3144,boreal_agb_202302061675669563_3144.tif,"POLYGON ((126.15568483700008 60.634946212000045, 127.33469285500007 60.07645013300004, 126.19251809600007 59.509628183000075, 125.01478186400004 60.05859340900008, 126.15568483700008 60.634946212000045))",52VDM
3145,boreal_agb_202302061675669428_3145.tif,"POLYGON ((127.3380650690001 61.20159064300003, 128.5169545760001 60.633340289000046, 127.33469285500007 60.07645013300004, 126.15568483700008 60.634946212000045, 127.3380650690001 61.20159064300003))",52VDM
3236,boreal_agb_202302061675666025_3236.tif,"POLYGON ((128.5169545760001 60.633340289000046, 129.65437916300004 60.055437522000034, 128.47361377700008 59.508075776000055, 127.33469285500007 60.07645013300004, 128.5169545760001 60.633340289000046))",52VDM
3329,boreal_agb_202302061675665931_3329.tif,"POLYGON ((129.65437916300004 60.055437522000034, 130.75186986800009 59.468318338000074, 129.57383559000004 58.93025466600005, 128.47361377700008 59.508075776000055, 129.65437916300004 60.055437522000034))",52VDM
3328,boreal_agb_202302061675665868_3328.tif,"POLYGON ((128.47361377700008 59.508075776000055, 129.57383559000004 58.93025466600005, 128.43311911600006 58.38188225500005, 127.33154586100011 58.95058260900004, 128.47361377700008 59.508075776000055))",52VDM
3237,boreal_agb_202302061675669148_3237.tif,"POLYGON ((129.7406792710001 61.17983700000008, 130.8750750150001 60.59221438600008, 129.65437916300004 60.055437522000034, 128.5169545760001 60.633340289000046, 129.7406792710001 61.17983700000008))",52VDM
3058,boreal_agb_202302061675669511_3058.tif,"POLYGON ((127.34168757800012 62.32640722600007, 128.5634524620001 61.75805829600006, 127.3380650690001 61.20159064300003, 126.11616824200007 61.759722228000044, 127.34168757800012 62.32640722600007))",52VDN
3057,boreal_agb_202302061675668943_3057.tif,"POLYGON ((126.11616824200007 61.759722228000044, 127.3380650690001 61.20159064300003, 126.15568483700008 60.634946212000045, 124.93520121300003 61.183104109000055, 126.11616824200007 61.759722228000044))",52VDN
3145,boreal_agb_202302061675669428_3145.tif,"POLYGON ((127.3380650690001 61.20159064300003, 128.5169545760001 60.633340289000046, 127.33469285500007 60.07645013300004, 126.15568483700008 60.634946212000045, 127.3380650690001 61.20159064300003))",52VDN
3236,boreal_agb_202302061675666025_3236.tif,"POLYGON ((128.5169545760001 60.633340289000046, 129.65437916300004 60.055437522000034, 128.47361377700008 59.508075776000055, 127.33469285500007 60.07645013300004, 128.5169545760001 60.633340289000046))",52VDN
3237,boreal_agb_202302061675669148_3237.tif,"POLYGON ((129.7406792710001 61.17983700000008, 130.8750750150001 60.59221438600008, 129.65437916300004 60.055437522000034, 128.5169545760001 60.633340289000046, 129.7406792710001 61.17983700000008))",52VDN
3146,boreal_agb_202302061675668739_3146.tif,"POLYGON ((128.5634524620001 61.75805829600006, 129.7406792710001 61.17983700000008, 128.5169545760001 60.633340289000046, 127.3380650690001 61.20159064300003, 128.5634524620001 61.75805829600006))",52VDN
2972,boreal_agb_202302061675676291_2972.tif,"POLYGON ((126.07366403300011 62.88437873200007, 127.34168757800012 62.32640722600007, 126.11616824200007 61.759722228000044, 124.84972108500006 62.30723696900003, 126.07366403300011 62.88437873200007))",52VDP
3058,boreal_agb_202302061675669511_3058.tif,"POLYGON ((127.34168757800012 62.32640722600007, 128.5634524620001 61.75805829600006, 127.3380650690001 61.20159064300003, 126.11616824200007 61.759722228000044, 127.34168757800012 62.32640722600007))",52VDP
3057,boreal_agb_202302061675668943_3057.tif,"POLYGON ((126.11616824200007 61.759722228000044, 127.3380650690001 61.20159064300003, 126.15568483700008 60.634946212000045, 124.93520121300003 61.183104109000055, 126.11616824200007 61.759722228000044))",52VDP
3059,boreal_agb_202302061675665826_3059.tif,"POLYGON ((128.61346538200007 62.88265172100006, 129.83337560400003 62.30384912800008, 128.5634524620001 61.75805829600006, 127.34168757800012 62.32640722600007, 128.61346538200007 62.88265172100006))",52VDP
3146,boreal_agb_202302061675668739_3146.tif,"POLYGON ((128.5634524620001 61.75805829600006, 129.7406792710001 61.17983700000008, 128.5169545760001 60.633340289000046, 127.3380650690001 61.20159064300003, 128.5634524620001 61.75805829600006))",52VDP
3147,boreal_agb_202302061675665691_3147.tif,"POLYGON ((129.83337560400003 62.30384912800008, 131.00723095800004 61.715449265000075, 129.7406792710001 61.17983700000008, 128.5634524620001 61.75805829600006, 129.83337560400003 62.30384912800008))",52VDP
2972,boreal_agb_202302061675676291_2972.tif,"POLYGON ((126.07366403300011 62.88437873200007, 127.34168757800012 62.32640722600007, 126.11616824200007 61.759722228000044, 124.84972108500006 62.30723696900003, 126.07366403300011 62.88437873200007))",52VDQ
3058,boreal_agb_202302061675669511_3058.tif,"POLYGON ((127.34168757800012 62.32640722600007, 128.5634524620001 61.75805829600006, 127.3380650690001 61.20159064300003, 126.11616824200007 61.759722228000044, 127.34168757800012 62.32640722600007))",52VDQ
3059,boreal_agb_202302061675665826_3059.tif,"POLYGON ((128.61346538200007 62.88265172100006, 129.83337560400003 62.30384912800008, 128.5634524620001 61.75805829600006, 127.34168757800012 62.32640722600007, 128.61346538200007 62.88265172100006))",52VDQ
2973,boreal_agb_202302061675665380_2973.tif,"POLYGON ((127.34558932100003 63.45134710600007, 128.61346538200007 62.88265172100006, 127.34168757800012 62.32640722600007, 126.07366403300011 62.88437873200007, 127.34558932100003 63.45134710600007))",52VDQ
2974,boreal_agb_202302061675668078_2974.tif,"POLYGON ((128.66740751300006 64.00759120000004, 129.93320622600004 63.42791279000005, 128.61346538200007 62.88265172100006, 127.34558932100003 63.45134710600007, 128.66740751300006 64.00759120000004))",52VDQ
3060,boreal_agb_202302061675665320_3060.tif,"POLYGON ((129.93320622600004 63.42791279000005, 131.14934872800006 62.83843022100007, 129.83337560400003 62.30384912800008, 128.61346538200007 62.88265172100006, 129.93320622600004 63.42791279000005))",52VDQ
3509,boreal_agb_202302061675665972_3509.tif,"POLYGON ((128.39519918100007 57.25440927600005, 129.42785898300008 56.67612210500005, 128.35961600000007 56.12533251800005, 127.32584293100001 56.69522658000005, 128.39519918100007 57.25440927600005))",52VEH
3697,boreal_agb_202302061675671407_3697.tif,"POLYGON ((130.42771061700012 56.089108589000034, 131.3958706510001 55.493696699000054, 130.33255137800006 54.95914316100004, 129.36150995900005 55.54652959300006, 130.42771061700012 56.089108589000034))",52VEH
3604,boreal_agb_202302061675668848_3604.tif,"POLYGON ((130.52890804700007 57.21709288900007, 131.5256000270001 56.62173138900005, 130.42771061700012 56.089108589000034, 129.42785898300008 56.67612210500005, 130.52890804700007 57.21709288900007))",52VEH
3603,boreal_agb_202302061675667592_3603.tif,"POLYGON ((129.42785898300008 56.67612210500005, 130.42771061700012 56.089108589000034, 129.36150995900005 55.54652959300006, 128.35961600000007 56.12533251800005, 129.42785898300008 56.67612210500005))",52VEH
3698,boreal_agb_202302061675666372_3698.tif,"POLYGON ((131.5256000270001 56.62173138900005, 132.48977842500005 56.01817219000003, 131.3958706510001 55.493696699000054, 130.42771061700012 56.089108589000034, 131.5256000270001 56.62173138900005))",52VEH
3510,boreal_agb_202302061675668767_3510.tif,"POLYGON ((129.49849137600006 57.80392717600006, 130.52890804700007 57.21709288900007, 129.42785898300008 56.67612210500005, 128.39519918100007 57.25440927600005, 129.49849137600006 57.80392717600006))",52VEH
3509,boreal_agb_202302061675665972_3509.tif,"POLYGON ((128.39519918100007 57.25440927600005, 129.42785898300008 56.67612210500005, 128.35961600000007 56.12533251800005, 127.32584293100001 56.69522658000005, 128.39519918100007 57.25440927600005))",52VEJ
3511,boreal_agb_202302061675665681_3511.tif,"POLYGON ((130.63673671200002 58.34339109700005, 131.6636784760001 57.747863324000036, 130.52890804700007 57.21709288900007, 129.49849137600006 57.80392717600006, 130.63673671200002 58.34339109700005))",52VEJ
3604,boreal_agb_202302061675668848_3604.tif,"POLYGON ((130.52890804700007 57.21709288900007, 131.5256000270001 56.62173138900005, 130.42771061700012 56.089108589000034, 129.42785898300008 56.67612210500005, 130.52890804700007 57.21709288900007))",52VEJ
3605,boreal_agb_202302061675666186_3605.tif,"POLYGON ((131.6636784760001 57.747863324000036, 132.65599898200003 57.14402478800008, 131.5256000270001 56.62173138900005, 130.52890804700007 57.21709288900007, 131.6636784760001 57.747863324000036))",52VEJ
3510,boreal_agb_202302061675668767_3510.tif,"POLYGON ((129.49849137600006 57.80392717600006, 130.52890804700007 57.21709288900007, 129.42785898300008 56.67612210500005, 128.39519918100007 57.25440927600005, 129.49849137600006 57.80392717600006))",52VEJ
3419,boreal_agb_202302061675667769_3419.tif,"POLYGON ((128.43311911600006 58.38188225500005, 129.49849137600006 57.80392717600006, 128.39519918100007 57.25440927600005, 127.3286022530001 57.82362079600006, 128.43311911600006 58.38188225500005))",52VEJ
3421,boreal_agb_202302061675672112_3421.tif,"POLYGON ((130.75186986800009 59.468318338000074, 131.81093749900003 58.87238978800008, 130.63673671200002 58.34339109700005, 129.57383559000004 58.93025466600005, 130.75186986800009 59.468318338000074))",52VEK
3512,boreal_agb_202302061675670884_3512.tif,"POLYGON ((131.81093749900003 58.87238978800008, 132.83306543800006 58.26803141400006, 131.6636784760001 57.747863324000036, 130.63673671200002 58.34339109700005, 131.81093749900003 58.87238978800008))",52VEK
3420,boreal_agb_202302061675668000_3420.tif,"POLYGON ((129.57383559000004 58.93025466600005, 130.63673671200002 58.34339109700005, 129.49849137600006 57.80392717600006, 128.43311911600006 58.38188225500005, 129.57383559000004 58.93025466600005))",52VEK
3511,boreal_agb_202302061675665681_3511.tif,"POLYGON ((130.63673671200002 58.34339109700005, 131.6636784760001 57.747863324000036, 130.52890804700007 57.21709288900007, 129.49849137600006 57.80392717600006, 130.63673671200002 58.34339109700005))",52VEK
3510,boreal_agb_202302061675668767_3510.tif,"POLYGON ((129.49849137600006 57.80392717600006, 130.52890804700007 57.21709288900007, 129.42785898300008 56.67612210500005, 128.39519918100007 57.25440927600005, 129.49849137600006 57.80392717600006))",52VEK
3419,boreal_agb_202302061675667769_3419.tif,"POLYGON ((128.43311911600006 58.38188225500005, 129.49849137600006 57.80392717600006, 128.39519918100007 57.25440927600005, 127.3286022530001 57.82362079600006, 128.43311911600006 58.38188225500005))",52VEK
3422,boreal_agb_202302061675666225_3422.tif,"POLYGON ((131.9683226100001 59.995629172000065, 133.02207241600001 59.39048945500008, 131.81093749900003 58.87238978800008, 130.75186986800009 59.468318338000074, 131.9683226100001 59.995629172000065))",52VEL
3330,boreal_agb_202302061675666174_3330.tif,"POLYGON ((130.8750750150001 60.59221438600008, 131.9683226100001 59.995629172000065, 130.75186986800009 59.468318338000074, 129.65437916300004 60.055437522000034, 130.8750750150001 60.59221438600008))",52VEL
3329,boreal_agb_202302061675665931_3329.tif,"POLYGON ((129.65437916300004 60.055437522000034, 130.75186986800009 59.468318338000074, 129.57383559000004 58.93025466600005, 128.47361377700008 59.508075776000055, 129.65437916300004 60.055437522000034))",52VEL
3328,boreal_agb_202302061675665868_3328.tif,"POLYGON ((128.47361377700008 59.508075776000055, 129.57383559000004 58.93025466600005, 128.43311911600006 58.38188225500005, 127.33154586100011 58.95058260900004, 128.47361377700008 59.508075776000055))",52VEL
3421,boreal_agb_202302061675672112_3421.tif,"POLYGON ((130.75186986800009 59.468318338000074, 131.81093749900003 58.87238978800008, 130.63673671200002 58.34339109700005, 129.57383559000004 58.93025466600005, 130.75186986800009 59.468318338000074))",52VEL
3420,boreal_agb_202302061675668000_3420.tif,"POLYGON ((129.57383559000004 58.93025466600005, 130.63673671200002 58.34339109700005, 129.49849137600006 57.80392717600006, 128.43311911600006 58.38188225500005, 129.57383559000004 58.93025466600005))",52VEL
3422,boreal_agb_202302061675666225_3422.tif,"POLYGON ((131.9683226100001 59.995629172000065, 133.02207241600001 59.39048945500008, 131.81093749900003 58.87238978800008, 130.75186986800009 59.468318338000074, 131.9683226100001 59.995629172000065))",52VEM
3330,boreal_agb_202302061675666174_3330.tif,"POLYGON ((130.8750750150001 60.59221438600008, 131.9683226100001 59.995629172000065, 130.75186986800009 59.468318338000074, 129.65437916300004 60.055437522000034, 130.8750750150001 60.59221438600008))",52VEM
3236,boreal_agb_202302061675666025_3236.tif,"POLYGON ((128.5169545760001 60.633340289000046, 129.65437916300004 60.055437522000034, 128.47361377700008 59.508075776000055, 127.33469285500007 60.07645013300004, 128.5169545760001 60.633340289000046))",52VEM
3329,boreal_agb_202302061675665931_3329.tif,"POLYGON ((129.65437916300004 60.055437522000034, 130.75186986800009 59.468318338000074, 129.57383559000004 58.93025466600005, 128.47361377700008 59.508075776000055, 129.65437916300004 60.055437522000034))",52VEM
3237,boreal_agb_202302061675669148_3237.tif,"POLYGON ((129.7406792710001 61.17983700000008, 130.8750750150001 60.59221438600008, 129.65437916300004 60.055437522000034, 128.5169545760001 60.633340289000046, 129.7406792710001 61.17983700000008))",52VEM
3421,boreal_agb_202302061675672112_3421.tif,"POLYGON ((130.75186986800009 59.468318338000074, 131.81093749900003 58.87238978800008, 130.63673671200002 58.34339109700005, 129.57383559000004 58.93025466600005, 130.75186986800009 59.468318338000074))",52VEM
3331,boreal_agb_202302061675669761_3331.tif,"POLYGON ((132.13691354000002 61.11792578900008, 133.22426656000005 60.51171811000006, 131.9683226100001 59.995629172000065, 130.8750750150001 60.59221438600008, 132.13691354000002 61.11792578900008))",52VEN
3330,boreal_agb_202302061675666174_3330.tif,"POLYGON ((130.8750750150001 60.59221438600008, 131.9683226100001 59.995629172000065, 130.75186986800009 59.468318338000074, 129.65437916300004 60.055437522000034, 130.8750750150001 60.59221438600008))",52VEN
